scenario_name,condition_id,condition_label,game_name,run_profile,model_mode,episode_id,random_seed,rounds,agent_1_type,agent_2_type,personality_1,personality_2,intensity_1,intensity_2,fixed_strategy_1,fixed_strategy_2,errors_count,fallback_used,errors_preview,duplicate_observe_count,game_summary_total_rounds,game_summary_agent1_total_payoff,game_summary_agent2_total_payoff,game_summary_agent1_avg_payoff,game_summary_agent2_avg_payoff,game_summary_cooperation_rate_agent1,game_summary_cooperation_rate_agent2,total_payoff_1,total_payoff_2,pair_total_payoff,avg_payoff_1,avg_payoff_2,avg_pair_payoff,mean_mood_1,final_mood_1,mean_wellbeing_1,final_wellbeing_1,mean_fatigue_1,final_fatigue_1,mean_overall_state_1,final_overall_state_1,mean_resources_1,final_resources_1,negative_state_share_1,mean_mood_2,final_mood_2,mean_wellbeing_2,final_wellbeing_2,mean_fatigue_2,final_fatigue_2,mean_overall_state_2,final_overall_state_2,mean_resources_2,final_resources_2,negative_state_share_2,payoff_1_first_third,payoff_1_last_third,payoff_1_delta_last_minus_first_third,overall_state_1_first_third_mean,overall_state_1_last_third_mean,overall_state_1_delta_last_minus_first_third,pd_cooperation_rate_1,pd_cooperation_rate_2,pd_mutual_cooperation_rate,pd_unilateral_exploitation_rate,pd_mutual_defection_rate,pd_recovery_after_defection_proxy,game_summary_agreement_rate,game_summary_agent1_preference_opera,game_summary_agent2_preference_fight,bos_agreement_rate,bos_coordination_streak_mean,bos_coordination_streak_max,bos_coordination_imbalance,bos_fair_turn_taking_index,game_summary_acceptance_rate,game_summary_avg_offer,game_summary_fair_offer_rate,ug_acceptance_rate,ug_mean_offer,ug_offer_std,ug_fair_offer_rate,ug_proposer_responder_inequality,ug_acceptance_rate_bin_very_low,ug_offer_count_bin_very_low,ug_acceptance_rate_bin_low,ug_offer_count_bin_low,ug_acceptance_rate_bin_fair,ug_offer_count_bin_fair,ug_acceptance_rate_bin_generous,ug_offer_count_bin_generous,ug_acceptance_rate_bin_very_generous,ug_offer_count_bin_very_generous
S4,S4_003_Prisoners_Dilemma_hybrid_vs_tit_for_tat,hybrid-neutral-neutral__vs__fixed-tit_for_tat,Prisoners Dilemma,paper,integrated_model,57,20260446,200,emotional_rational,fixed_strategy,neutral,neutral,neutral,neutral,,tit_for_tat,0,False,,0,200,600.0,600.0,3.0,3.0,1.0,1.0,600.0,600.0,1200.0,3.0,3.0,6.0,0.08236921443580345,1.4308648242832364e-05,0.6486071428571428,0.6499999999999999,0.09897027449151441,0.0,0.28061322565857466,0.30001430864824263,0.9010297255084856,1.0,0.0,0.08236921443580345,1.4308648242832364e-05,0.6486071428571428,0.6499999999999999,0.04674185167383293,0.0,0.33284164847625614,0.30001430864824263,0.9532581483261671,1.0,0.0,198.0,198.0,0.0,0.23432777004740246,0.3001982510469667,0.06587048099956422,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
S4,S4_003_Prisoners_Dilemma_hybrid_vs_tit_for_tat,hybrid-neutral-neutral__vs__fixed-tit_for_tat,Prisoners Dilemma,paper,integrated_model,58,20260447,200,emotional_rational,fixed_strategy,neutral,neutral,neutral,neutral,,tit_for_tat,0,False,,0,200,600.0,600.0,3.0,3.0,1.0,1.0,600.0,600.0,1200.0,3.0,3.0,6.0,0.08236921443580345,1.4308648242832364e-05,0.6486071428571428,0.6499999999999999,0.09897027449151441,0.0,0.28061322565857466,0.30001430864824263,0.9010297255084856,1.0,0.0,0.08236921443580345,1.4308648242832364e-05,0.6486071428571428,0.6499999999999999,0.04674185167383293,0.0,0.33284164847625614,0.30001430864824263,0.9532581483261671,1.0,0.0,198.0,198.0,0.0,0.23432777004740246,0.3001982510469667,0.06587048099956422,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
S4,S4_003_Prisoners_Dilemma_hybrid_vs_tit_for_tat,hybrid-neutral-neutral__vs__fixed-tit_for_tat,Prisoners Dilemma,paper,integrated_model,59,20260448,200,emotional_rational,fixed_strategy,neutral,neutral,neutral,neutral,,tit_for_tat,0,False,,0,200,600.0,600.0,3.0,3.0,1.0,1.0,600.0,600.0,1200.0,3.0,3.0,6.0,0.08236921443580345,1.4308648242832364e-05,0.6486071428571428,0.6499999999999999,0.09897027449151441,0.0,0.28061322565857466,0.30001430864824263,0.9010297255084856,1.0,0.0,0.08236921443580345,1.4308648242832364e-05,0.6486071428571428,0.6499999999999999,0.04674185167383293,0.0,0.33284164847625614,0.30001430864824263,0.9532581483261671,1.0,0.0,198.0,198.0,0.0,0.23432777004740246,0.3001982510469667,0.06587048099956422,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
S4,S4_003_Prisoners_Dilemma_hybrid_vs_tit_for_tat,hybrid-neutral-neutral__vs__fixed-tit_for_tat,Prisoners Dilemma,paper,integrated_model,60,20260449,200,emotional_rational,fixed_strategy,neutral,neutral,neutral,neutral,,tit_for_tat,0,False,,0,200,600.0,600.0,3.0,3.0,1.0,1.0,600.0,600.0,1200.0,3.0,3.0,6.0,0.08236921443580345,1.4308648242832364e-05,0.6486071428571428,0.6499999999999999,0.09897027449151441,0.0,0.28061322565857466,0.30001430864824263,0.9010297255084856,1.0,0.0,0.08236921443580345,1.4308648242832364e-05,0.6486071428571428,0.6499999999999999,0.04674185167383293,0.0,0.33284164847625614,0.30001430864824263,0.9532581483261671,1.0,0.0,198.0,198.0,0.0,0.23432777004740246,0.3001982510469667,0.06587048099956422,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
S4,S4_004_Prisoners_Dilemma_emotional_vs_rational,emotional-neutral-neutral__vs__rational,Prisoners Dilemma,paper,integrated_model,61,20260430,200,emotional,rational,neutral,neutral,neutral,neutral,,,0,False,,0,200,119.0,524.0,0.595,2.62,0.405,0.0,119.0,524.0,643.0,0.595,2.62,3.215,0.04876011413089668,0.0859430895792271,0.37940564542650024,0.33516126176151506,0.8502035665829875,1.0,-1.0426321615990903,-1.2437343868977428,0.14979643341701251,0.0,1.0,0.08981924366591533,0.024245517052308728,0.6295969231606385,0.6511005827004634,0.8135054691642523,1.0,-0.4644923791770598,-0.6735533175467644,0.18649453083574777,0.0,0.825,41.0,38.0,-3.0,-0.8240778361249836,-1.1517124013614666,-0.32763456523648293,0.405,0.0,0.0,0.405,0.595,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
S4,S4_004_Prisoners_Dilemma_emotional_vs_rational,emotional-neutral-neutral__vs__rational,Prisoners Dilemma,paper,integrated_model,62,20260431,200,emotional,rational,neutral,neutral,neutral,neutral,,,0,False,,0,200,119.0,524.0,0.595,2.62,0.405,0.0,119.0,524.0,643.0,0.595,2.62,3.215,0.04876011413089668,0.0859430895792271,0.37940564542650024,0.33516126176151506,0.8502035665829875,1.0,-1.0426321615990903,-1.2437343868977428,0.14979643341701251,0.0,1.0,0.08981924366591533,0.024245517052308728,0.6295969231606385,0.6511005827004634,0.8135054691642523,1.0,-0.4644923791770598,-0.6735533175467644,0.18649453083574777,0.0,0.825,41.0,38.0,-3.0,-0.8240778361249836,-1.1517124013614666,-0.32763456523648293,0.405,0.0,0.0,0.405,0.595,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
S4,S4_004_Prisoners_Dilemma_emotional_vs_rational,emotional-neutral-neutral__vs__rational,Prisoners Dilemma,paper,integrated_model,63,20260432,200,emotional,rational,neutral,neutral,neutral,neutral,,,0,False,,0,200,119.0,524.0,0.595,2.62,0.405,0.0,119.0,524.0,643.0,0.595,2.62,3.215,0.04876011413089668,0.0859430895792271,0.37940564542650024,0.33516126176151506,0.8502035665829875,1.0,-1.0426321615990903,-1.2437343868977428,0.14979643341701251,0.0,1.0,0.08981924366591533,0.024245517052308728,0.6295969231606385,0.6511005827004634,0.8135054691642523,1.0,-0.4644923791770598,-0.6735533175467644,0.18649453083574777,0.0,0.825,41.0,38.0,-3.0,-0.8240778361249836,-1.1517124013614666,-0.32763456523648293,0.405,0.0,0.0,0.405,0.595,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
S4,S4_004_Prisoners_Dilemma_emotional_vs_rational,emotional-neutral-neutral__vs__rational,Prisoners Dilemma,paper,integrated_model,64,20260433,200,emotional,rational,neutral,neutral,neutral,neutral,,,0,False,,0,200,119.0,524.0,0.595,2.62,0.405,0.0,119.0,524.0,643.0,0.595,2.62,3.215,0.04876011413089668,0.0859430895792271,0.37940564542650024,0.33516126176151506,0.8502035665829875,1.0,-1.0426321615990903,-1.2437343868977428,0.14979643341701251,0.0,1.0,0.08981924366591533,0.024245517052308728,0.6295969231606385,0.6511005827004634,0.8135054691642523,1.0,-0.4644923791770598,-0.6735533175467644,0.18649453083574777,0.0,0.825,41.0,38.0,-3.0,-0.8240778361249836,-1.1517124013614666,-0.32763456523648293,0.405,0.0,0.0,0.405,0.595,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
S4,S4_004_Prisoners_Dilemma_emotional_vs_rational,emotional-neutral-neutral__vs__rational,Prisoners Dilemma,paper,integrated_model,65,20260434,200,emotional,rational,neutral,neutral,neutral,neutral,,,0,False,,0,200,119.0,524.0,0.595,2.62,0.405,0.0,119.0,524.0,643.0,0.595,2.62,3.215,0.04876011413089668,0.0859430895792271,0.37940564542650024,0.33516126176151506,0.8502035665829875,1.0,-1.0426321615990903,-1.2437343868977428,0.14979643341701251,0.0,1.0,0.08981924366591533,0.024245517052308728,0.6295969231606385,0.6511005827004634,0.8135054691642523,1.0,-0.4644923791770598,-0.6735533175467644,0.18649453083574777,0.0,0.825,41.0,38.0,-3.0,-0.8240778361249836,-1.1517124013614666,-0.32763456523648293,0.405,0.0,0.0,0.405,0.595,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
S4,S4_004_Prisoners_Dilemma_emotional_vs_rational,emotional-neutral-neutral__vs__rational,Prisoners Dilemma,paper,integrated_model,66,20260435,200,emotional,rational,neutral,neutral,neutral,neutral,,,0,False,,0,200,119.0,524.0,0.595,2.62,0.405,0.0,119.0,524.0,643.0,0.595,2.62,3.215,0.04876011413089668,0.0859430895792271,0.37940564542650024,0.33516126176151506,0.8502035665829875,1.0,-1.0426321615990903,-1.2437343868977428,0.14979643341701251,0.0,1.0,0.08981924366591533,0.024245517052308728,0.6295969231606385,0.6511005827004634,0.8135054691642523,1.0,-0.4644923791770598,-0.6735533175467644,0.18649453083574777,0.0,0.825,41.0,38.0,-3.0,-0.8240778361249836,-1.1517124013614666,-0.32763456523648293,0.405,0.0,0.0,0.405,0.595,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
S4,S4_004_Prisoners_Dilemma_emotional_vs_rational,emotional-neutral-neutral__vs__rational,Prisoners Dilemma,paper,integrated_model,67,20260436,200,emotional,rational,neutral,neutral,neutral,neutral,,,0,False,,0,200,119.0,524.0,0.595,2.62,0.405,0.0,119.0,524.0,643.0,0.595,2.62,3.215,0.04876011413089668,0.0859430895792271,0.37940564542650024,0.33516126176151506,0.8502035665829875,1.0,-1.0426321615990903,-1.2437343868977428,0.14979643341701251,0.0,1.0,0.08981924366591533,0.024245517052308728,0.6295969231606385,0.6511005827004634,0.8135054691642523,1.0,-0.4644923791770598,-0.6735533175467644,0.18649453083574777,0.0,0.825,41.0,38.0,-3.0,-0.8240778361249836,-1.1517124013614666,-0.32763456523648293,0.405,0.0,0.0,0.405,0.595,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
S4,S4_004_Prisoners_Dilemma_emotional_vs_rational,emotional-neutral-neutral__vs__rational,Prisoners Dilemma,paper,integrated_model,68,20260437,200,emotional,rational,neutral,neutral,neutral,neutral,,,0,False,,0,200,119.0,524.0,0.595,2.62,0.405,0.0,119.0,524.0,643.0,0.595,2.62,3.215,0.04876011413089668,0.0859430895792271,0.37940564542650024,0.33516126176151506,0.8502035665829875,1.0,-1.0426321615990903,-1.2437343868977428,0.14979643341701251,0.0,1.0,0.08981924366591533,0.024245517052308728,0.6295969231606385,0.6511005827004634,0.8135054691642523,1.0,-0.4644923791770598,-0.6735533175467644,0.18649453083574777,0.0,0.825,41.0,38.0,-3.0,-0.8240778361249836,-1.1517124013614666,-0.32763456523648293,0.405,0.0,0.0,0.405,0.595,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
S4,S4_004_Prisoners_Dilemma_emotional_vs_rational,emotional-neutral-neutral__vs__rational,Prisoners Dilemma,paper,integrated_model,69,20260438,200,emotional,rational,neutral,neutral,neutral,neutral,,,0,False,,0,200,119.0,524.0,0.595,2.62,0.405,0.0,119.0,524.0,643.0,0.595,2.62,3.215,0.04876011413089668,0.0859430895792271,0.37940564542650024,0.33516126176151506,0.8502035665829875,1.0,-1.0426321615990903,-1.2437343868977428,0.14979643341701251,0.0,1.0,0.08981924366591533,0.024245517052308728,0.6295969231606385,0.6511005827004634,0.8135054691642523,1.0,-0.4644923791770598,-0.6735533175467644,0.18649453083574777,0.0,0.825,41.0,38.0,-3.0,-0.8240778361249836,-1.1517124013614666,-0.32763456523648293,0.405,0.0,0.0,0.405,0.595,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
S4,S4_004_Prisoners_Dilemma_emotional_vs_rational,emotional-neutral-neutral__vs__rational,Prisoners Dilemma,paper,integrated_model,70,20260439,200,emotional,rational,neutral,neutral,neutral,neutral,,,0,False,,0,200,119.0,524.0,0.595,2.62,0.405,0.0,119.0,524.0,643.0,0.595,2.62,3.215,0.04876011413089668,0.0859430895792271,0.37940564542650024,0.33516126176151506,0.8502035665829875,1.0,-1.0426321615990903,-1.2437343868977428,0.14979643341701251,0.0,1.0,0.08981924366591533,0.024245517052308728,0.6295969231606385,0.6511005827004634,0.8135054691642523,1.0,-0.4644923791770598,-0.6735533175467644,0.18649453083574777,0.0,0.825,41.0,38.0,-3.0,-0.8240778361249836,-1.1517124013614666,-0.32763456523648293,0.405,0.0,0.0,0.405,0.595,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
S4,S4_004_Prisoners_Dilemma_emotional_vs_rational,emotional-neutral-neutral__vs__rational,Prisoners Dilemma,paper,integrated_model,71,20260440,200,emotional,rational,neutral,neutral,neutral,neutral,,,0,False,,0,200,119.0,524.0,0.595,2.62,0.405,0.0,119.0,524.0,643.0,0.595,2.62,3.215,0.04876011413089668,0.0859430895792271,0.37940564542650024,0.33516126176151506,0.8502035665829875,1.0,-1.0426321615990903,-1.2437343868977428,0.14979643341701251,0.0,1.0,0.08981924366591533,0.024245517052308728,0.6295969231606385,0.6511005827004634,0.8135054691642523,1.0,-0.4644923791770598,-0.6735533175467644,0.18649453083574777,0.0,0.825,41.0,38.0,-3.0,-0.8240778361249836,-1.1517124013614666,-0.32763456523648293,0.405,0.0,0.0,0.405,0.595,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
S4,S4_004_Prisoners_Dilemma_emotional_vs_rational,emotional-neutral-neutral__vs__rational,Prisoners Dilemma,paper,integrated_model,72,20260441,200,emotional,rational,neutral,neutral,neutral,neutral,,,0,False,,0,200,119.0,524.0,0.595,2.62,0.405,0.0,119.0,524.0,643.0,0.595,2.62,3.215,0.04876011413089668,0.0859430895792271,0.37940564542650024,0.33516126176151506,0.8502035665829875,1.0,-1.0426321615990903,-1.2437343868977428,0.14979643341701251,0.0,1.0,0.08981924366591533,0.024245517052308728,0.6295969231606385,0.6511005827004634,0.8135054691642523,1.0,-0.4644923791770598,-0.6735533175467644,0.18649453083574777,0.0,0.825,41.0,38.0,-3.0,-0.8240778361249836,-1.1517124013614666,-0.32763456523648293,0.405,0.0,0.0,0.405,0.595,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
S4,S4_004_Prisoners_Dilemma_emotional_vs_rational,emotional-neutral-neutral__vs__rational,Prisoners Dilemma,paper,integrated_model,73,20260442,200,emotional,rational,neutral,neutral,neutral,neutral,,,0,False,,0,200,119.0,524.0,0.595,2.62,0.405,0.0,119.0,524.0,643.0,0.595,2.62,3.215,0.04876011413089668,0.0859430895792271,0.37940564542650024,0.33516126176151506,0.8502035665829875,1.0,-1.0426321615990903,-1.2437343868977428,0.14979643341701251,0.0,1.0,0.08981924366591533,0.024245517052308728,0.6295969231606385,0.6511005827004634,0.8135054691642523,1.0,-0.4644923791770598,-0.6735533175467644,0.18649453083574777,0.0,0.825,41.0,38.0,-3.0,-0.8240778361249836,-1.1517124013614666,-0.32763456523648293,0.405,0.0,0.0,0.405,0.595,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
S4,S4_004_Prisoners_Dilemma_emotional_vs_rational,emotional-neutral-neutral__vs__rational,Prisoners Dilemma,paper,integrated_model,74,20260443,200,emotional,rational,neutral,neutral,neutral,neutral,,,0,False,,0,200,119.0,524.0,0.595,2.62,0.405,0.0,119.0,524.0,643.0,0.595,2.62,3.215,0.04876011413089668,0.0859430895792271,0.37940564542650024,0.33516126176151506,0.8502035665829875,1.0,-1.0426321615990903,-1.2437343868977428,0.14979643341701251,0.0,1.0,0.08981924366591533,0.024245517052308728,0.6295969231606385,0.6511005827004634,0.8135054691642523,1.0,-0.4644923791770598,-0.6735533175467644,0.18649453083574777,0.0,0.825,41.0,38.0,-3.0,-0.8240778361249836,-1.1517124013614666,-0.32763456523648293,0.405,0.0,0.0,0.405,0.595,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
S4,S4_004_Prisoners_Dilemma_emotional_vs_rational,emotional-neutral-neutral__vs__rational,Prisoners Dilemma,paper,integrated_model,75,20260444,200,emotional,rational,neutral,neutral,neutral,neutral,,,0,False,,0,200,119.0,524.0,0.595,2.62,0.405,0.0,119.0,524.0,643.0,0.595,2.62,3.215,0.04876011413089668,0.0859430895792271,0.37940564542650024,0.33516126176151506,0.8502035665829875,1.0,-1.0426321615990903,-1.2437343868977428,0.14979643341701251,0.0,1.0,0.08981924366591533,0.024245517052308728,0.6295969231606385,0.6511005827004634,0.8135054691642523,1.0,-0.4644923791770598,-0.6735533175467644,0.18649453083574777,0.0,0.825,41.0,38.0,-3.0,-0.8240778361249836,-1.1517124013614666,-0.32763456523648293,0.405,0.0,0.0,0.405,0.595,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
S4,S4_004_Prisoners_Dilemma_emotional_vs_rational,emotional-neutral-neutral__vs__rational,Prisoners Dilemma,paper,integrated_model,76,20260445,200,emotional,rational,neutral,neutral,neutral,neutral,,,0,False,,0,200,119.0,524.0,0.595,2.62,0.405,0.0,119.0,524.0,643.0,0.595,2.62,3.215,0.04876011413089668,0.0859430895792271,0.37940564542650024,0.33516126176151506,0.8502035665829875,1.0,-1.0426321615990903,-1.2437343868977428,0.14979643341701251,0.0,1.0,0.08981924366591533,0.024245517052308728,0.6295969231606385,0.6511005827004634,0.8135054691642523,1.0,-0.4644923791770598,-0.6735533175467644,0.18649453083574777,0.0,0.825,41.0,38.0,-3.0,-0.8240778361249836,-1.1517124013614666,-0.32763456523648293,0.405,0.0,0.0,0.405,0.595,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
S4,S4_004_Prisoners_Dilemma_emotional_vs_rational,emotional-neutral-neutral__vs__rational,Prisoners Dilemma,paper,integrated_model,77,20260446,200,emotional,rational,neutral,neutral,neutral,neutral,,,0,False,,0,200,119.0,524.0,0.595,2.62,0.405,0.0,119.0,524.0,643.0,0.595,2.62,3.215,0.04876011413089668,0.0859430895792271,0.37940564542650024,0.33516126176151506,0.8502035665829875,1.0,-1.0426321615990903,-1.2437343868977428,0.14979643341701251,0.0,1.0,0.08981924366591533,0.024245517052308728,0.6295969231606385,0.6511005827004634,0.8135054691642523,1.0,-0.4644923791770598,-0.6735533175467644,0.18649453083574777,0.0,0.825,41.0,38.0,-3.0,-0.8240778361249836,-1.1517124013614666,-0.32763456523648293,0.405,0.0,0.0,0.405,0.595,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
S4,S4_004_Prisoners_Dilemma_emotional_vs_rational,emotional-neutral-neutral__vs__rational,Prisoners Dilemma,paper,integrated_model,78,20260447,200,emotional,rational,neutral,neutral,neutral,neutral,,,0,False,,0,200,119.0,524.0,0.595,2.62,0.405,0.0,119.0,524.0,643.0,0.595,2.62,3.215,0.04876011413089668,0.0859430895792271,0.37940564542650024,0.33516126176151506,0.8502035665829875,1.0,-1.0426321615990903,-1.2437343868977428,0.14979643341701251,0.0,1.0,0.08981924366591533,0.024245517052308728,0.6295969231606385,0.6511005827004634,0.8135054691642523,1.0,-0.4644923791770598,-0.6735533175467644,0.18649453083574777,0.0,0.825,41.0,38.0,-3.0,-0.8240778361249836,-1.1517124013614666,-0.32763456523648293,0.405,0.0,0.0,0.405,0.595,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
S4,S4_004_Prisoners_Dilemma_emotional_vs_rational,emotional-neutral-neutral__vs__rational,Prisoners Dilemma,paper,integrated_model,79,20260448,200,emotional,rational,neutral,neutral,neutral,neutral,,,0,False,,0,200,119.0,524.0,0.595,2.62,0.405,0.0,119.0,524.0,643.0,0.595,2.62,3.215,0.04876011413089668,0.0859430895792271,0.37940564542650024,0.33516126176151506,0.8502035665829875,1.0,-1.0426321615990903,-1.2437343868977428,0.14979643341701251,0.0,1.0,0.08981924366591533,0.024245517052308728,0.6295969231606385,0.6511005827004634,0.8135054691642523,1.0,-0.4644923791770598,-0.6735533175467644,0.18649453083574777,0.0,0.825,41.0,38.0,-3.0,-0.8240778361249836,-1.1517124013614666,-0.32763456523648293,0.405,0.0,0.0,0.405,0.595,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
S4,S4_004_Prisoners_Dilemma_emotional_vs_rational,emotional-neutral-neutral__vs__rational,Prisoners Dilemma,paper,integrated_model,80,20260449,200,emotional,rational,neutral,neutral,neutral,neutral,,,0,False,,0,200,119.0,524.0,0.595,2.62,0.405,0.0,119.0,524.0,643.0,0.595,2.62,3.215,0.04876011413089668,0.0859430895792271,0.37940564542650024,0.33516126176151506,0.8502035665829875,1.0,-1.0426321615990903,-1.2437343868977428,0.14979643341701251,0.0,1.0,0.08981924366591533,0.024245517052308728,0.6295969231606385,0.6511005827004634,0.8135054691642523,1.0,-0.4644923791770598,-0.6735533175467644,0.18649453083574777,0.0,0.825,41.0,38.0,-3.0,-0.8240778361249836,-1.1517124013614666,-0.32763456523648293,0.405,0.0,0.0,0.405,0.595,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
S4,S4_005_Battle_of_Sexes_hybrid_vs_rational,hybrid-neutral-neutral__vs__rational,Battle of Sexes,paper,integrated_model,81,20260430,200,emotional_rational,rational,neutral,neutral,neutral,neutral,,,0,False,,0,200,154.0,231.0,0.77,1.155,,,154.0,231.0,385.0,0.77,1.155,1.925,0.005882517254670295,-0.004982438003444306,0.526270462664891,0.4529245335245649,0.9068322259708019,1.0,-0.8484087833863497,-1.0991333709543145,0.09316777402919808,0.0,1.0,0.07815881148185815,0.07413823026709818,0.5581687143788807,0.4728564002231035,0.797055312395912,1.0,-0.6025590721562925,-0.9801489692866948,0.20294468760408796,0.0,0.97,44.0,54.0,10.0,-0.7998031201169232,-0.874556620839429,-0.07475350072250575,,,,,,,0.385,0.615,1.0,0.385,1,1,1.0,0.0,,,,,,,,,,,,,,,,,,
S4,S4_005_Battle_of_Sexes_hybrid_vs_rational,hybrid-neutral-neutral__vs__rational,Battle of Sexes,paper,integrated_model,82,20260431,200,emotional_rational,rational,neutral,neutral,neutral,neutral,,,0,False,,0,200,154.0,231.0,0.77,1.155,,,154.0,231.0,385.0,0.77,1.155,1.925,0.0009266123682711493,0.08886859362057019,0.5247525743547714,0.6163894284605086,0.8956347350449356,1.0,-0.8452029739671215,-0.6783525494584126,0.10436526495506442,0.0,1.0,0.07242637077784826,0.17841216276726957,0.5563978446837413,0.6635654443150378,0.7949482532698001,1.0,-0.6097261931244693,-0.49445694860265477,0.20505174673019988,0.0,0.97,42.0,56.0,14.0,-0.795542349211815,-0.8673555761268487,-0.07181322691503367,,,,,,,0.385,0.615,1.0,0.385,1,1,1.0,0.0,,,,,,,,,,,,,,,,,,
S4,S4_005_Battle_of_Sexes_hybrid_vs_rational,hybrid-neutral-neutral__vs__rational,Battle of Sexes,paper,integrated_model,83,20260432,200,emotional_rational,rational,neutral,neutral,neutral,neutral,,,0,False,,0,200,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.08356538798468496,-1.4384016243678745e-05,0.3348809523809524,0.3333333333333333,0.261827763642178,0.0,-0.6756312468649582,-0.333347717349577,0.7381722363578219,1.0,1.0,-0.08356538798468496,-1.4384016243678745e-05,0.3348809523809524,0.3333333333333333,0.04781972477021734,0.0,-0.46162320799299755,-0.333347717349577,0.9521802752297827,1.0,1.0,0.0,0.0,0.0,-1.064751953853703,-0.333532628628843,0.73121932522486,,,,,,,0.0,1.0,1.0,0.0,0.0,0,0.0,1.0,,,,,,,,,,,,,,,,,,
S4,S4_005_Battle_of_Sexes_hybrid_vs_rational,hybrid-neutral-neutral__vs__rational,Battle of Sexes,paper,integrated_model,84,20260433,200,emotional_rational,rational,neutral,neutral,neutral,neutral,,,0,False,,0,200,84.0,126.0,0.42,0.63,,,84.0,126.0,210.0,0.42,0.63,1.05,-0.09587305505541663,-0.018443705707316852,0.4398809523809524,0.3333333333333333,0.8977197881406498,0.8719003671163743,-1.1138309384341616,-1.2236774061570246,0.10228021185935024,0.1280996328836257,1.0,-0.05521592359354377,-0.01908463865593159,0.4573809523809524,0.3333333333333333,0.6941124079544979,0.22234228432962327,-0.8345664267861369,-0.5747602563188883,0.3058875920455021,0.7776577156703768,0.97,44.0,0.0,-44.0,-0.7998031201169232,-1.4939958089865777,-0.6941926888696545,,,,,,,0.21,0.79,1.0,0.21,1,1,1.0,0.0,,,,,,,,,,,,,,,,,,
S4,S4_005_Battle_of_Sexes_hybrid_vs_rational,hybrid-neutral-neutral__vs__rational,Battle of Sexes,paper,integrated_model,85,20260434,200,emotional_rational,rational,neutral,neutral,neutral,neutral,,,0,False,,0,200,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.08356538798468496,-1.4384016243678745e-05,0.3348809523809524,0.3333333333333333,0.261827763642178,0.0,-0.6756312468649582,-0.333347717349577,0.7381722363578219,1.0,1.0,-0.08356538798468496,-1.4384016243678745e-05,0.3348809523809524,0.3333333333333333,0.04781972477021734,0.0,-0.46162320799299755,-0.333347717349577,0.9521802752297827,1.0,1.0,0.0,0.0,0.0,-1.064751953853703,-0.333532628628843,0.73121932522486,,,,,,,0.0,1.0,1.0,0.0,0.0,0,0.0,1.0,,,,,,,,,,,,,,,,,,
S4,S4_005_Battle_of_Sexes_hybrid_vs_rational,hybrid-neutral-neutral__vs__rational,Battle of Sexes,paper,integrated_model,86,20260435,200,emotional_rational,rational,neutral,neutral,neutral,neutral,,,0,False,,0,200,154.0,231.0,0.77,1.155,,,154.0,231.0,385.0,0.77,1.155,1.925,0.005882517254670295,-0.004982438003444306,0.526270462664891,0.4529245335245649,0.9068322259708019,1.0,-0.8484087833863497,-1.0991333709543145,0.09316777402919808,0.0,1.0,0.07815881148185815,0.07413823026709818,0.5581687143788807,0.4728564002231035,0.797055312395912,1.0,-0.6025590721562925,-0.9801489692866948,0.20294468760408796,0.0,0.97,44.0,54.0,10.0,-0.7998031201169232,-0.874556620839429,-0.07475350072250575,,,,,,,0.385,0.615,1.0,0.385,1,1,1.0,0.0,,,,,,,,,,,,,,,,,,
