scenario_name,condition_id,condition_label,game_name,run_profile,model_mode,episode_id,random_seed,rounds,agent_1_type,agent_2_type,personality_1,personality_2,intensity_1,intensity_2,fixed_strategy_1,fixed_strategy_2,errors_count,fallback_used,errors_preview,duplicate_observe_count,game_summary_total_rounds,game_summary_agent1_total_payoff,game_summary_agent2_total_payoff,game_summary_agent1_avg_payoff,game_summary_agent2_avg_payoff,game_summary_cooperation_rate_agent1,game_summary_cooperation_rate_agent2,total_payoff_1,total_payoff_2,pair_total_payoff,avg_payoff_1,avg_payoff_2,avg_pair_payoff,mean_mood_1,final_mood_1,mean_wellbeing_1,final_wellbeing_1,mean_fatigue_1,final_fatigue_1,mean_overall_state_1,final_overall_state_1,mean_resources_1,final_resources_1,negative_state_share_1,mean_mood_2,final_mood_2,mean_wellbeing_2,final_wellbeing_2,mean_fatigue_2,final_fatigue_2,mean_overall_state_2,final_overall_state_2,mean_resources_2,final_resources_2,negative_state_share_2,payoff_1_first_third,payoff_1_last_third,payoff_1_delta_last_minus_first_third,overall_state_1_first_third_mean,overall_state_1_last_third_mean,overall_state_1_delta_last_minus_first_third,pd_cooperation_rate_1,pd_cooperation_rate_2,pd_mutual_cooperation_rate,pd_unilateral_exploitation_rate,pd_mutual_defection_rate,pd_recovery_after_defection_proxy,game_summary_agreement_rate,game_summary_agent1_preference_opera,game_summary_agent2_preference_fight,bos_agreement_rate,bos_coordination_streak_mean,bos_coordination_streak_max,bos_coordination_imbalance,bos_fair_turn_taking_index,game_summary_acceptance_rate,game_summary_avg_offer,game_summary_fair_offer_rate,ug_acceptance_rate,ug_mean_offer,ug_offer_std,ug_fair_offer_rate,ug_proposer_responder_inequality,ug_acceptance_rate_bin_very_low,ug_offer_count_bin_very_low,ug_acceptance_rate_bin_low,ug_offer_count_bin_low,ug_acceptance_rate_bin_fair,ug_offer_count_bin_fair,ug_acceptance_rate_bin_generous,ug_offer_count_bin_generous,ug_acceptance_rate_bin_very_generous,ug_offer_count_bin_very_generous
S1,S1_001_Prisoners_Dilemma_hybrid-neutral-neutral__hybrid-neutral-neutral,hybrid-neutral-neutral__vs__hybrid-neutral-neutral,Prisoners Dilemma,paper,reported_runs_compat,11,20260440,200,emotional_rational,emotional_rational,neutral,neutral,neutral,neutral,,,0,False,,0,200,600.0,600.0,3.0,3.0,1.0,1.0,600.0,600.0,1200.0,3.0,3.0,6.0,0.19201395779791133,0.20833245364368258,0.5242916666666666,0.5249999999999997,0.0,0.0,0.24059729113124453,0.25833245364368196,1.0,1.0,0.0,0.19201395779791133,0.20833245364368258,0.5242916666666666,0.5249999999999997,0.0,0.0,0.24059729113124453,0.25833245364368196,1.0,1.0,0.0,198.0,198.0,0.0,0.20542060714569998,0.25832114494120345,0.052900537795503466,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
S1,S1_001_Prisoners_Dilemma_hybrid-neutral-neutral__hybrid-neutral-neutral,hybrid-neutral-neutral__vs__hybrid-neutral-neutral,Prisoners Dilemma,paper,reported_runs_compat,12,20260441,200,emotional_rational,emotional_rational,neutral,neutral,neutral,neutral,,,0,False,,0,200,600.0,600.0,3.0,3.0,1.0,1.0,600.0,600.0,1200.0,3.0,3.0,6.0,0.19201395779791133,0.20833245364368258,0.5242916666666666,0.5249999999999997,0.0,0.0,0.24059729113124453,0.25833245364368196,1.0,1.0,0.0,0.19201395779791133,0.20833245364368258,0.5242916666666666,0.5249999999999997,0.0,0.0,0.24059729113124453,0.25833245364368196,1.0,1.0,0.0,198.0,198.0,0.0,0.20542060714569998,0.25832114494120345,0.052900537795503466,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
S1,S1_001_Prisoners_Dilemma_hybrid-neutral-neutral__hybrid-neutral-neutral,hybrid-neutral-neutral__vs__hybrid-neutral-neutral,Prisoners Dilemma,paper,reported_runs_compat,13,20260442,200,emotional_rational,emotional_rational,neutral,neutral,neutral,neutral,,,0,False,,0,200,600.0,600.0,3.0,3.0,1.0,1.0,600.0,600.0,1200.0,3.0,3.0,6.0,0.19201395779791133,0.20833245364368258,0.5242916666666666,0.5249999999999997,0.0,0.0,0.24059729113124453,0.25833245364368196,1.0,1.0,0.0,0.19201395779791133,0.20833245364368258,0.5242916666666666,0.5249999999999997,0.0,0.0,0.24059729113124453,0.25833245364368196,1.0,1.0,0.0,198.0,198.0,0.0,0.20542060714569998,0.25832114494120345,0.052900537795503466,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
S1,S1_001_Prisoners_Dilemma_hybrid-neutral-neutral__hybrid-neutral-neutral,hybrid-neutral-neutral__vs__hybrid-neutral-neutral,Prisoners Dilemma,paper,reported_runs_compat,14,20260443,200,emotional_rational,emotional_rational,neutral,neutral,neutral,neutral,,,0,False,,0,200,600.0,600.0,3.0,3.0,1.0,1.0,600.0,600.0,1200.0,3.0,3.0,6.0,0.19201395779791133,0.20833245364368258,0.5242916666666666,0.5249999999999997,0.0,0.0,0.24059729113124453,0.25833245364368196,1.0,1.0,0.0,0.19201395779791133,0.20833245364368258,0.5242916666666666,0.5249999999999997,0.0,0.0,0.24059729113124453,0.25833245364368196,1.0,1.0,0.0,198.0,198.0,0.0,0.20542060714569998,0.25832114494120345,0.052900537795503466,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
S1,S1_001_Prisoners_Dilemma_hybrid-neutral-neutral__hybrid-neutral-neutral,hybrid-neutral-neutral__vs__hybrid-neutral-neutral,Prisoners Dilemma,paper,reported_runs_compat,15,20260444,200,emotional_rational,emotional_rational,neutral,neutral,neutral,neutral,,,0,False,,0,200,600.0,600.0,3.0,3.0,1.0,1.0,600.0,600.0,1200.0,3.0,3.0,6.0,0.19201395779791133,0.20833245364368258,0.5242916666666666,0.5249999999999997,0.0,0.0,0.24059729113124453,0.25833245364368196,1.0,1.0,0.0,0.19201395779791133,0.20833245364368258,0.5242916666666666,0.5249999999999997,0.0,0.0,0.24059729113124453,0.25833245364368196,1.0,1.0,0.0,198.0,198.0,0.0,0.20542060714569998,0.25832114494120345,0.052900537795503466,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
S1,S1_001_Prisoners_Dilemma_hybrid-neutral-neutral__hybrid-neutral-neutral,hybrid-neutral-neutral__vs__hybrid-neutral-neutral,Prisoners Dilemma,paper,reported_runs_compat,16,20260445,200,emotional_rational,emotional_rational,neutral,neutral,neutral,neutral,,,0,False,,0,200,600.0,600.0,3.0,3.0,1.0,1.0,600.0,600.0,1200.0,3.0,3.0,6.0,0.19201395779791133,0.20833245364368258,0.5242916666666666,0.5249999999999997,0.0,0.0,0.24059729113124453,0.25833245364368196,1.0,1.0,0.0,0.19201395779791133,0.20833245364368258,0.5242916666666666,0.5249999999999997,0.0,0.0,0.24059729113124453,0.25833245364368196,1.0,1.0,0.0,198.0,198.0,0.0,0.20542060714569998,0.25832114494120345,0.052900537795503466,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
S1,S1_001_Prisoners_Dilemma_hybrid-neutral-neutral__hybrid-neutral-neutral,hybrid-neutral-neutral__vs__hybrid-neutral-neutral,Prisoners Dilemma,paper,reported_runs_compat,17,20260446,200,emotional_rational,emotional_rational,neutral,neutral,neutral,neutral,,,0,False,,0,200,600.0,600.0,3.0,3.0,1.0,1.0,600.0,600.0,1200.0,3.0,3.0,6.0,0.19201395779791133,0.20833245364368258,0.5242916666666666,0.5249999999999997,0.0,0.0,0.24059729113124453,0.25833245364368196,1.0,1.0,0.0,0.19201395779791133,0.20833245364368258,0.5242916666666666,0.5249999999999997,0.0,0.0,0.24059729113124453,0.25833245364368196,1.0,1.0,0.0,198.0,198.0,0.0,0.20542060714569998,0.25832114494120345,0.052900537795503466,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
S1,S1_001_Prisoners_Dilemma_hybrid-neutral-neutral__hybrid-neutral-neutral,hybrid-neutral-neutral__vs__hybrid-neutral-neutral,Prisoners Dilemma,paper,reported_runs_compat,18,20260447,200,emotional_rational,emotional_rational,neutral,neutral,neutral,neutral,,,0,False,,0,200,600.0,600.0,3.0,3.0,1.0,1.0,600.0,600.0,1200.0,3.0,3.0,6.0,0.19201395779791133,0.20833245364368258,0.5242916666666666,0.5249999999999997,0.0,0.0,0.24059729113124453,0.25833245364368196,1.0,1.0,0.0,0.19201395779791133,0.20833245364368258,0.5242916666666666,0.5249999999999997,0.0,0.0,0.24059729113124453,0.25833245364368196,1.0,1.0,0.0,198.0,198.0,0.0,0.20542060714569998,0.25832114494120345,0.052900537795503466,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
S1,S1_001_Prisoners_Dilemma_hybrid-neutral-neutral__hybrid-neutral-neutral,hybrid-neutral-neutral__vs__hybrid-neutral-neutral,Prisoners Dilemma,paper,reported_runs_compat,19,20260448,200,emotional_rational,emotional_rational,neutral,neutral,neutral,neutral,,,0,False,,0,200,600.0,600.0,3.0,3.0,1.0,1.0,600.0,600.0,1200.0,3.0,3.0,6.0,0.19201395779791133,0.20833245364368258,0.5242916666666666,0.5249999999999997,0.0,0.0,0.24059729113124453,0.25833245364368196,1.0,1.0,0.0,0.19201395779791133,0.20833245364368258,0.5242916666666666,0.5249999999999997,0.0,0.0,0.24059729113124453,0.25833245364368196,1.0,1.0,0.0,198.0,198.0,0.0,0.20542060714569998,0.25832114494120345,0.052900537795503466,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
S1,S1_001_Prisoners_Dilemma_hybrid-neutral-neutral__hybrid-neutral-neutral,hybrid-neutral-neutral__vs__hybrid-neutral-neutral,Prisoners Dilemma,paper,reported_runs_compat,20,20260449,200,emotional_rational,emotional_rational,neutral,neutral,neutral,neutral,,,0,False,,0,200,600.0,600.0,3.0,3.0,1.0,1.0,600.0,600.0,1200.0,3.0,3.0,6.0,0.19201395779791133,0.20833245364368258,0.5242916666666666,0.5249999999999997,0.0,0.0,0.24059729113124453,0.25833245364368196,1.0,1.0,0.0,0.19201395779791133,0.20833245364368258,0.5242916666666666,0.5249999999999997,0.0,0.0,0.24059729113124453,0.25833245364368196,1.0,1.0,0.0,198.0,198.0,0.0,0.20542060714569998,0.25832114494120345,0.052900537795503466,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
S1,S1_002_Prisoners_Dilemma_hybrid-neutral-neutral__rational,hybrid-neutral-neutral__vs__rational,Prisoners Dilemma,paper,reported_runs_compat,21,20260430,200,emotional_rational,rational,neutral,neutral,neutral,neutral,,,0,False,,0,200,197.0,212.0,0.985,1.06,0.015,0.0,197.0,212.0,409.0,0.985,1.06,2.045,-0.48185939230793995,-0.5,0.426375,0.4250000000000003,0.0,0.0,-0.6291093923079399,-0.6499999999999994,1.0,1.0,1.0,-0.4564767386862735,-0.5,0.4301249999999999,0.42500000000000154,0.0,0.0,-0.5962267386862736,-0.6499999999999969,1.0,1.0,0.97,63.0,66.0,3.0,-0.5866952925610736,-0.6499999999973923,-0.06330470743631877,0.015,0.0,0.0,0.015,0.985,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
S1,S1_002_Prisoners_Dilemma_hybrid-neutral-neutral__rational,hybrid-neutral-neutral__vs__rational,Prisoners Dilemma,paper,reported_runs_compat,22,20260431,200,emotional_rational,rational,neutral,neutral,neutral,neutral,,,0,False,,0,200,197.0,212.0,0.985,1.06,0.015,0.0,197.0,212.0,409.0,0.985,1.06,2.045,-0.48185939230793995,-0.5,0.426375,0.4250000000000003,0.0,0.0,-0.6291093923079399,-0.6499999999999994,1.0,1.0,1.0,-0.4564767386862735,-0.5,0.4301249999999999,0.42500000000000154,0.0,0.0,-0.5962267386862736,-0.6499999999999969,1.0,1.0,0.97,63.0,66.0,3.0,-0.5866952925610736,-0.6499999999973923,-0.06330470743631877,0.015,0.0,0.0,0.015,0.985,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
S1,S1_002_Prisoners_Dilemma_hybrid-neutral-neutral__rational,hybrid-neutral-neutral__vs__rational,Prisoners Dilemma,paper,reported_runs_compat,23,20260432,200,emotional_rational,rational,neutral,neutral,neutral,neutral,,,0,False,,0,200,197.0,212.0,0.985,1.06,0.015,0.0,197.0,212.0,409.0,0.985,1.06,2.045,-0.48185939230793995,-0.5,0.426375,0.4250000000000003,0.0,0.0,-0.6291093923079399,-0.6499999999999994,1.0,1.0,1.0,-0.4564767386862735,-0.5,0.4301249999999999,0.42500000000000154,0.0,0.0,-0.5962267386862736,-0.6499999999999969,1.0,1.0,0.97,63.0,66.0,3.0,-0.5866952925610736,-0.6499999999973923,-0.06330470743631877,0.015,0.0,0.0,0.015,0.985,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
S1,S1_002_Prisoners_Dilemma_hybrid-neutral-neutral__rational,hybrid-neutral-neutral__vs__rational,Prisoners Dilemma,paper,reported_runs_compat,24,20260433,200,emotional_rational,rational,neutral,neutral,neutral,neutral,,,0,False,,0,200,197.0,212.0,0.985,1.06,0.015,0.0,197.0,212.0,409.0,0.985,1.06,2.045,-0.48185939230793995,-0.5,0.426375,0.4250000000000003,0.0,0.0,-0.6291093923079399,-0.6499999999999994,1.0,1.0,1.0,-0.4564767386862735,-0.5,0.4301249999999999,0.42500000000000154,0.0,0.0,-0.5962267386862736,-0.6499999999999969,1.0,1.0,0.97,63.0,66.0,3.0,-0.5866952925610736,-0.6499999999973923,-0.06330470743631877,0.015,0.0,0.0,0.015,0.985,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
S1,S1_002_Prisoners_Dilemma_hybrid-neutral-neutral__rational,hybrid-neutral-neutral__vs__rational,Prisoners Dilemma,paper,reported_runs_compat,25,20260434,200,emotional_rational,rational,neutral,neutral,neutral,neutral,,,0,False,,0,200,197.0,212.0,0.985,1.06,0.015,0.0,197.0,212.0,409.0,0.985,1.06,2.045,-0.48185939230793995,-0.5,0.426375,0.4250000000000003,0.0,0.0,-0.6291093923079399,-0.6499999999999994,1.0,1.0,1.0,-0.4564767386862735,-0.5,0.4301249999999999,0.42500000000000154,0.0,0.0,-0.5962267386862736,-0.6499999999999969,1.0,1.0,0.97,63.0,66.0,3.0,-0.5866952925610736,-0.6499999999973923,-0.06330470743631877,0.015,0.0,0.0,0.015,0.985,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
S1,S1_002_Prisoners_Dilemma_hybrid-neutral-neutral__rational,hybrid-neutral-neutral__vs__rational,Prisoners Dilemma,paper,reported_runs_compat,26,20260435,200,emotional_rational,rational,neutral,neutral,neutral,neutral,,,0,False,,0,200,197.0,212.0,0.985,1.06,0.015,0.0,197.0,212.0,409.0,0.985,1.06,2.045,-0.48185939230793995,-0.5,0.426375,0.4250000000000003,0.0,0.0,-0.6291093923079399,-0.6499999999999994,1.0,1.0,1.0,-0.4564767386862735,-0.5,0.4301249999999999,0.42500000000000154,0.0,0.0,-0.5962267386862736,-0.6499999999999969,1.0,1.0,0.97,63.0,66.0,3.0,-0.5866952925610736,-0.6499999999973923,-0.06330470743631877,0.015,0.0,0.0,0.015,0.985,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
S1,S1_002_Prisoners_Dilemma_hybrid-neutral-neutral__rational,hybrid-neutral-neutral__vs__rational,Prisoners Dilemma,paper,reported_runs_compat,27,20260436,200,emotional_rational,rational,neutral,neutral,neutral,neutral,,,0,False,,0,200,197.0,212.0,0.985,1.06,0.015,0.0,197.0,212.0,409.0,0.985,1.06,2.045,-0.48185939230793995,-0.5,0.426375,0.4250000000000003,0.0,0.0,-0.6291093923079399,-0.6499999999999994,1.0,1.0,1.0,-0.4564767386862735,-0.5,0.4301249999999999,0.42500000000000154,0.0,0.0,-0.5962267386862736,-0.6499999999999969,1.0,1.0,0.97,63.0,66.0,3.0,-0.5866952925610736,-0.6499999999973923,-0.06330470743631877,0.015,0.0,0.0,0.015,0.985,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
S1,S1_002_Prisoners_Dilemma_hybrid-neutral-neutral__rational,hybrid-neutral-neutral__vs__rational,Prisoners Dilemma,paper,reported_runs_compat,28,20260437,200,emotional_rational,rational,neutral,neutral,neutral,neutral,,,0,False,,0,200,197.0,212.0,0.985,1.06,0.015,0.0,197.0,212.0,409.0,0.985,1.06,2.045,-0.48185939230793995,-0.5,0.426375,0.4250000000000003,0.0,0.0,-0.6291093923079399,-0.6499999999999994,1.0,1.0,1.0,-0.4564767386862735,-0.5,0.4301249999999999,0.42500000000000154,0.0,0.0,-0.5962267386862736,-0.6499999999999969,1.0,1.0,0.97,63.0,66.0,3.0,-0.5866952925610736,-0.6499999999973923,-0.06330470743631877,0.015,0.0,0.0,0.015,0.985,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
